Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
7/26/2014,Herman  Williams (509),        Nestle Toffee Crumble,200%,438.00000000,876,Darjeeling_East
7/26/2014,Mable  Lindsey (785), Nestle Smarties Pop-Up,300%,332.00000000,996,Ahmedabad_West
7/26/2014,Guillermo  Potter (597),     Nestle Toffee Crumble,100%,400.00000000,400,Nainital_North
7/26/2014,Tracy  Reed (389),   Nestle Rolo Potz,100%,477.00000000,477,Agra_North
7/27/2014,Della  Jensen (356),        Nestle Fab,100%,291.00000000,291,Patna_East
7/27/2014,Christy  Olson (540),   Nestle Milky Bar Stick,100%,163.00000000,163,Surat_West
7/27/2014,Elvira  Bowman (424),      Nestle Milky Bar Stick,300%,310.00000000,930,Srinagar_North
7/27/2014,Patty  Thompson (986), Nestle Kit Kat Cone,300%,269.00000000,807,Mumbai_West
7/28/2014,Salvador  Bass (745), Nestle Smarties Pop-Up,200%,233.00000000,466,Goa_West
7/28/2014,Eddie  Green (590), Nestle Fab,300%,196.00000000,588,Durgapur_East
7/28/2014,Della  Jensen (117),      Nestle Maxibon Cookie,200%,496.00000000,992,Patna_East
7/28/2014,Rachel  Gomez (760),   Nestle Milky Bar Stick,200%,344.00000000,688,Delhi_North
7/28/2014,Edwin  Malone (836),      Nestle Toffee Crumble,100%,104.00000000,104,Kolkata_East
7/28/2014,Mable  Lindsey (282),      Nestle Milky Bar Stick,100%,190.00000000,190,Ahmedabad_West
7/28/2014,Rachel  Gomez (712), Nestle Aero Mint Potz,200%,277.00000000,554,Delhi_North
7/28/2014,Lance  Yates (118), Nestle Aero Mint Potz,100%,344.00000000,344,Srinagar_North
7/29/2014,Brooke  Horton (472),    Nestle Fab,200%,413.00000000,826,Nainital_North
7/29/2014,Robert  Munoz (969),  Nestle Toffee Crumble,200%,417.00000000,834,Delhi_North
7/29/2014,Fernando  Rowe (800),        Nestle Toffee Crumble,200%,473.00000000,946,Ahmedabad_West
7/29/2014,Ben  Perez (638),        Nestle Aero Mint Potz,200%,422.00000000,844,Goa_West
7/29/2014,Della  Jensen (825),   Nestle Rowntree Screamers,200%,265.00000000,530,Patna_East
7/29/2014,Ellen  Weaver (216),      Nestle Toffee Crumble,300%,101.00000000,303,Hyderabad_South
7/29/2014,Drew  Rogers (168), Nestle Rowntree Screamers,300%,439.00000000,1317,Delhi_North
7/29/2014,Marion  Glover (827),        Nestle Rolo Potz,100%,448.00000000,448,Durgapur_East
7/29/2014,Eric  Rose (311), Nestle Milky Bar Stick,200%,240.00000000,480,Mumbai_West
7/30/2014,Cecilia  Manning (964),   Nestle Milky Bar Stick,200%,443.00000000,886,Trivandrum_South
7/30/2014,Brooke  Horton (530),    Nestle Rowntree Fruit Pastil,300%,330.00000000,990,Nainital_North
7/30/2014,Trevor  Jones (189),      Nestle Smarties Pop-Up,200%,395.00000000,790,Pune_West
7/30/2014,Patty  Thompson (355), Nestle Milky Bar Stick,200%,310.00000000,620,Mumbai_West
7/30/2014,Woodrow  Colon (516),     Nestle Aero Mint Potz,300%,302.00000000,906,Cochin_South
7/31/2014,Cassandra  Franklin (308),      Nestle Aero Mint Potz,100%,262.00000000,262,Delhi_North
7/31/2014,Isabel  Cross (178),    Nestle Smarties Pop-Up,200%,226.00000000,452,Ranchi_East
7/31/2014,Edwin  Malone (278),    Nestle Fab,300%,420.00000000,1260,Kolkata_East
7/31/2014,Salvador  Bass (223), Nestle Smarties Pop-Up,200%,336.00000000,672,Goa_West
7/31/2014,Max  Rodgers (367),   Nestle Aero Mint Potz,300%,427.00000000,1281,Nagpur_West
8/1/2014,Eddie  Green (368),      Nestle Aero Mint Potz,300%,462.00000000,1386,Durgapur_East
8/1/2014,Cecilia  Manning (971),       Nestle Fab,200%,420.00000000,840,Trivandrum_South
8/1/2014,Elvira  Bowman (909),       Nestle Smarties Pop-Up,300%,308.00000000,924,Srinagar_North
8/1/2014,Cindy  Becker (962),  Nestle Rowntree Fruit Pastil,200%,499.00000000,998,Bangalore_South
8/1/2014,Guillermo  Potter (743),      Nestle Nobbly Bobbly,300%,232.00000000,696,Nainital_North
8/3/2014,Robert  Munoz (597),     Nestle Smarties Pop-Up,300%,183.00000000,549,Delhi_North
8/3/2014,Marion  Glover (853),   Nestle Milky Bar Stick,200%,190.00000000,380,Durgapur_East
8/3/2014,Austin  Reynolds (330),      Nestle Rowntree Fruit Pastil,100%,310.00000000,310,Kolkata_East
8/3/2014,Ruben  Nunez (412),    Nestle Rowntree Fruit Pastil,300%,434.00000000,1302,Ahmedabad_West
8/3/2014,Shari  Silva (776),  Nestle Milky Bar Stick,200%,409.00000000,818,Mysore_South
8/3/2014,Austin  Reynolds (666),    Nestle Aero Mint Potz,300%,123.00000000,369,Kolkata_East
8/4/2014,Tiffany  May (308),       Nestle Toffee Crumble,100%,425.00000000,425,Agra_North
8/4/2014,Sonya  Mullins (769),      Nestle Toffee Crumble,300%,319.00000000,957,Kolkata_East
8/4/2014,Drew  Rogers (252),      Nestle Smarties Pop-Up,100%,181.00000000,181,Delhi_North
8/5/2014,Herman  Williams (455),       Nestle Rowntree Fruit Pastil,100%,424.00000000,424,Darjeeling_East
8/5/2014,Eric  Rose (733),       Nestle Maxibon Cookie,200%,418.00000000,836,Mumbai_West
8/5/2014,Salvador  Bass (474),       Nestle Kit Kat Cone,100%,217.00000000,217,Goa_West
8/5/2014,Drew  Rogers (383),    Nestle Kit Kat Cone,200%,486.00000000,972,Delhi_North
8/5/2014,Willie  Vega (409),     Nestle Nobbly Bobbly,300%,227.00000000,681,Delhi_North
8/5/2014,Johanna  Boone (112),  Nestle Milky Bar Stick,200%,134.00000000,268,Mysore_South
8/6/2014,Isabel  Cross (421),      Nestle Smarties Pop-Up,100%,489.00000000,489,Ranchi_East
8/6/2014,Salvador  Bass (987), Nestle Fab,300%,493.00000000,1479,Goa_West
8/6/2014,Jenny  Garcia (502),    Nestle Aero Mint Potz,300%,377.00000000,1131,Shimla_North
8/7/2014,Peter  Hodges (554),    Nestle Fab,100%,215.00000000,215,Shimla_North
8/8/2014,Bobbie  Ryan (982),      Nestle Fab,200%,285.00000000,570,Darjeeling_East
8/9/2014,Jaime  Pearson (573),    Nestle Milky Bar Stick,200%,116.00000000,232,Jodhpur_North
8/9/2014,Guillermo  Potter (923), Nestle Toffee Crumble,300%,468.00000000,1404,Nainital_North
8/10/2014,Ben  Perez (787),        Nestle Rolo Potz,300%,294.00000000,882,Goa_West
8/10/2014,Herman  Williams (590),        Nestle Aero Mint Potz,200%,123.00000000,246,Darjeeling_East
8/10/2014,Ben  Perez (116), Nestle Milky Bar Stick,300%,257.00000000,771,Goa_West
8/10/2014,Max  Rodgers (827),    Nestle Aero Mint Potz,100%,418.00000000,418,Nagpur_West
8/10/2014,Cecilia  Manning (182),   Nestle Rowntree Fruit Pastil,200%,213.00000000,426,Trivandrum_South
8/10/2014,Sylvester  Morales (882), Nestle Aero Mint Potz,200%,203.00000000,406,Mumbai_West
8/11/2014,Felicia  Jennings (510),   Nestle Fab,1000%,433.00000000,4330,Pune_West
8/11/2014,Lance  Yates (403),     Nestle Kit Kat Cone,400%,488.00000000,1952,Srinagar_North
8/11/2014,Allan  Ramos (187),  Nestle Rolo Potz,300%,131.00000000,393,Jodhpur_North
8/11/2014,Nellie  Joseph (688),     Nestle Maxibon Cookie,400%,151.00000000,604,Patna_East
8/12/2014,Guillermo  Potter (937),       Nestle Smarties Pop-Up,200%,362.00000000,724,Nainital_North
8/12/2014,Eddie  Green (251),   Nestle Maxibon Cookie,100%,375.00000000,375,Durgapur_East
8/12/2014,Andrew  Meyer (862),        Nestle Kit Kat Cone,200%,108.00000000,216,Mumbai_West
8/12/2014,Willie  Vega (460),        Nestle Milky Bar Stick,200%,296.00000000,592,Delhi_North
8/12/2014,Bethany  Pena (335),   Nestle Rowntree Fruit Pastil,200%,277.00000000,554,Nagpur_West
8/12/2014,Arturo  Francis (921),  Nestle Kit Kat Cone,300%,489.00000000,1467,Ranchi_East
8/12/2014,Patty  Thompson (211),      Nestle Kit Kat Cone,200%,172.00000000,344,Mumbai_West
8/12/2014,Cassandra  Franklin (930),      Nestle Rowntree Screamers,200%,327.00000000,654,Delhi_North
8/12/2014,Mable  Lindsey (184), Nestle Fab,200%,154.00000000,308,Ahmedabad_West
8/13/2014,Ivan  Adkins (560), Nestle Toffee Crumble,1500%,452.00000000,6780,Mumbai_West
8/13/2014,Ruben  Nunez (170),        Nestle Rowntree Fruit Pastil,200%,391.00000000,782,Ahmedabad_West
8/14/2014,Elbert  Klein (709), Nestle Rowntree Screamers,200%,145.00000000,290,Cochin_South
8/14/2014,Tiffany  May (212),     Nestle Rowntree Fruit Pastil,1900%,426.00000000,8094,Agra_North
8/14/2014,Dan  Peterson (869),    Nestle Smarties Pop-Up,200%,372.00000000,744,Shimla_North
8/15/2014,Isabel  Cross (360),      Nestle Aero Mint Potz,200%,406.00000000,812,Ranchi_East
8/15/2014,Trevor  Jones (710),       Nestle Maxibon Cookie,100%,490.00000000,490,Pune_West
8/15/2014,Lance  Yates (780),      Nestle Maxibon Cookie,200%,283.00000000,566,Srinagar_North
8/15/2014,Allan  Ramos (686),  Nestle Kit Kat Cone,100%,317.00000000,317,Jodhpur_North
8/15/2014,Charlie  Wood (312),  Nestle Kit Kat Cone,300%,178.00000000,534,Agra_North
8/15/2014,Elbert  Klein (924),     Nestle Toffee Crumble,200%,484.00000000,968,Cochin_South
8/15/2014,Eric  Rose (295),      Nestle Toffee Crumble,300%,436.00000000,1308,Mumbai_West
8/15/2014,Marian  Hill (284),        Nestle Toffee Crumble,300%,373.00000000,1119,Trivandrum_South
8/15/2014,Rachel  Gomez (688),  Nestle Toffee Crumble,500%,462.00000000,2310,Delhi_North
8/16/2014,Brooke  Horton (914),   Nestle Rowntree Fruit Pastil,200%,354.00000000,708,Nainital_North
8/16/2014,Brooke  Horton (810),    Nestle Kit Kat Cone,1200%,381.00000000,4572,Nainital_North
8/16/2014,Rachel  Gomez (434),        Nestle Toffee Crumble,500%,340.00000000,1700,Delhi_North
8/16/2014,Elaine  Ellis (100),  Nestle Aero Mint Potz,100%,162.00000000,162,Hyderabad_South
8/16/2014,Shari  Silva (495), Nestle Rolo Potz,300%,367.00000000,1101,Mysore_South
8/17/2014,Della  Jensen (301), Nestle Toffee Crumble,200%,499.00000000,998,Patna_East
8/17/2014,Salvador  Bass (500),      Nestle Rowntree Fruit Pastil,300%,415.00000000,1245,Goa_West
8/17/2014,Nellie  Joseph (461),   Nestle Maxibon Cookie,100%,197.00000000,197,Patna_East
8/17/2014,Eric  Rose (956),       Nestle Milky Bar Stick,300%,447.00000000,1341,Mumbai_West
8/18/2014,Allan  Ramos (591),       Nestle Fab,100%,318.00000000,318,Jodhpur_North
8/18/2014,Lorraine  Gibson (670),   Nestle Smarties Pop-Up,200%,284.00000000,568,Kolkata_East
8/18/2014,Shari  Silva (813),   Nestle Aero Mint Potz,300%,341.00000000,1023,Mysore_South
8/18/2014,Nellie  Joseph (858),  Nestle Smarties Pop-Up,200%,284.00000000,568,Patna_East
8/19/2014,Della  Jensen (434),    Nestle Aero Mint Potz,100%,224.00000000,224,Patna_East
8/19/2014,Charlie  Wood (810), Nestle Smarties Pop-Up,300%,219.00000000,657,Agra_North
8/19/2014,Iris  Underwood (350),   Nestle Smarties Pop-Up,500%,367.00000000,1835,Pune_West
8/20/2014,Max  Rodgers (720),  Nestle Rowntree Fruit Pastil,200%,180.00000000,360,Nagpur_West
8/20/2014,Donna  Reid (165),     Nestle Rowntree Screamers,200%,476.00000000,952,Goa_West
8/20/2014,Mable  Lindsey (801),  Nestle Rowntree Fruit Pastil,300%,425.00000000,1275,Ahmedabad_West
8/20/2014,Lula  Daniels (559),  Nestle Maxibon Cookie,200%,401.00000000,802,Nainital_North
8/20/2014,Beth  Tucker (665),       Nestle Milky Bar Stick,200%,352.00000000,704,Pune_West
8/20/2014,Edwin  Malone (835), Nestle Milky Bar Stick,300%,257.00000000,771,Kolkata_East
8/21/2014,Trevor  Jones (154),   Nestle Smarties Pop-Up,300%,171.00000000,513,Pune_West
8/21/2014,Peter  Hodges (526),    Nestle Milky Bar Stick,200%,425.00000000,850,Shimla_North
8/21/2014,Joey  Wong (100),        Nestle Smarties Pop-Up,100%,295.00000000,295,Goa_West
8/21/2014,Shari  Silva (197),        Nestle Milky Bar Stick,300%,280.00000000,840,Mysore_South
8/22/2014,Lynette  Brewer (609),        Nestle Aero Mint Potz,200%,386.00000000,772,Varanasi_North
8/22/2014,Patty  Thompson (895),     Nestle Smarties Pop-Up,300%,455.00000000,1365,Mumbai_West
8/22/2014,Cassandra  Franklin (724), Nestle Toffee Crumble,200%,259.00000000,518,Delhi_North
8/22/2014,Shari  Silva (378),  Nestle Aero Mint Potz,400%,105.00000000,420,Mysore_South
8/22/2014,Cassandra  Franklin (374),  Nestle Smarties Pop-Up,200%,167.00000000,334,Delhi_North
8/22/2014,Lynette  Brewer (961),    Nestle Smarties Pop-Up,200%,461.00000000,922,Varanasi_North
8/22/2014,Shari  Silva (549),     Nestle Milky Bar Stick,300%,218.00000000,654,Mysore_South
8/23/2014,Mable  Lindsey (518),        Nestle Milky Bar Stick,300%,347.00000000,1041,Ahmedabad_West
8/23/2014,Brooke  Horton (147),  Nestle Aero Mint Potz,200%,244.00000000,488,Nainital_North
8/24/2014,Max  Rodgers (212),    Nestle Rowntree Fruit Pastil,100%,395.00000000,395,Nagpur_West
8/24/2014,Christina  Fuller (427),        Nestle Smarties Pop-Up,100%,319.00000000,319,Nagpur_West
8/24/2014,Carla  Mccormick (700), Nestle Maxibon Cookie,100%,287.00000000,287,Varanasi_North
8/25/2014,Kyle  Carr (920),      Nestle Smarties Pop-Up,200%,145.00000000,290,Delhi_North
8/25/2014,Isabel  Cross (229),      Nestle Milky Bar Stick,300%,450.00000000,1350,Ranchi_East
8/25/2014,Cecilia  Manning (915),       Nestle Milky Bar Stick,200%,441.00000000,882,Trivandrum_South
8/25/2014,Tiffany  May (735),  Nestle Smarties Pop-Up,300%,168.00000000,504,Agra_North
8/25/2014,Ellen  Weaver (412),  Nestle Rowntree Fruit Pastil,300%,179.00000000,537,Hyderabad_South
8/25/2014,Eddie  Green (347), Nestle Milky Bar Stick,200%,329.00000000,658,Durgapur_East
8/25/2014,Ernest  Davis (938), Nestle Aero Mint Potz,200%,209.00000000,418,Mumbai_West
8/25/2014,Jenny  Garcia (759),       Nestle Milky Bar Stick,2200%,370.00000000,8140,Shimla_North
8/25/2014,Della  Jensen (283),      Nestle Maxibon Cookie,300%,130.00000000,390,Patna_East
8/25/2014,Beth  Tucker (826),        Nestle Smarties Pop-Up,300%,162.00000000,486,Pune_West
8/26/2014,Isabel  Cross (263),     Nestle Kit Kat Cone,100%,269.00000000,269,Ranchi_East
8/26/2014,Herman  Williams (277),   Nestle Smarties Pop-Up,300%,368.00000000,1104,Darjeeling_East
8/26/2014,Della  Jensen (654),     Nestle Toffee Crumble,300%,320.00000000,960,Patna_East
8/26/2014,Blake  Bridges (277), Nestle Aero Mint Potz,300%,185.00000000,555,Cochin_South
8/26/2014,Joey  Wong (762),       Nestle Aero Mint Potz,200%,366.00000000,732,Goa_West
8/26/2014,Beth  Tucker (971),       Nestle Aero Mint Potz,100%,274.00000000,274,Pune_West
8/26/2014,Lance  Yates (198),     Nestle Fab,200%,219.00000000,438,Srinagar_North
8/26/2014,Andrew  Meyer (866),   Nestle Smarties Pop-Up,2100%,409.00000000,8589,Mumbai_West
8/26/2014,Mable  Lindsey (325),     Nestle Rowntree Fruit Pastil,200%,260.00000000,520,Ahmedabad_West
8/27/2014,Salvador  Bass (167),     Nestle Rowntree Screamers,200%,100.00000000,200,Goa_West
8/27/2014,Cindy  Becker (355),   Nestle Aero Mint Potz,300%,144.00000000,432,Bangalore_South
8/28/2014,Bernadette  Page (186),   Nestle Smarties Pop-Up,300%,195.00000000,585,Delhi_North
8/28/2014,Paulette  Spencer (797),        Nestle Fab,100%,127.00000000,127,Hyderabad_South
8/29/2014,Marian  Hill (312), Nestle Rowntree Fruit Pastil,200%,473.00000000,946,Trivandrum_South
8/29/2014,Felicia  Jennings (924),        Nestle Milky Bar Stick,300%,355.00000000,1065,Pune_West
8/29/2014,Don  Gonzales (144),      Nestle Maxibon Cookie,300%,159.00000000,477,Mysore_South
8/30/2014,Colleen  Warren (597),      Nestle Fab,300%,226.00000000,678,Ahmedabad_West
8/31/2014,Cindy  Becker (530),    Nestle Rowntree Screamers,100%,287.00000000,287,Bangalore_South
8/31/2014,Ruben  Nunez (943),    Nestle Fab,200%,370.00000000,740,Ahmedabad_West
8/31/2014,Don  Gonzales (116),      Nestle Nobbly Bobbly,1000%,357.00000000,3570,Mysore_South
9/1/2014,Don  Gonzales (606),      Nestle Milky Bar Stick,100%,105.00000000,105,Mysore_South
9/1/2014,Robert  Munoz (597),     Nestle Toffee Crumble,300%,451.00000000,1353,Delhi_North
9/1/2014,Lula  Daniels (315),    Nestle Aero Mint Potz,100%,347.00000000,347,Nainital_North
9/1/2014,Elaine  Ellis (619),    Nestle Toffee Crumble,900%,414.00000000,3726,Hyderabad_South
9/1/2014,Cecilia  Manning (959),   Nestle Nobbly Bobbly,500%,432.00000000,2160,Trivandrum_South
9/1/2014,Max  Rodgers (659),   Nestle Smarties Pop-Up,100%,126.00000000,126,Nagpur_West
9/2/2014,Guillermo  Potter (244),      Nestle Rowntree Fruit Pastil,200%,323.00000000,646,Nainital_North
9/2/2014,Cindy  Becker (485),      Nestle Fab,200%,321.00000000,642,Bangalore_South
9/2/2014,Max  Rodgers (664),       Nestle Smarties Pop-Up,100%,481.00000000,481,Nagpur_West
9/2/2014,Brooke  Horton (906),     Nestle Nobbly Bobbly,200%,369.00000000,738,Nainital_North
9/2/2014,Dan  Peterson (855),        Nestle Fab,200%,254.00000000,508,Shimla_North
9/2/2014,Lee  Mack (143),  Nestle Maxibon Cookie,100%,238.00000000,238,Delhi_North
9/2/2014,Elaine  Ellis (544),    Nestle Nobbly Bobbly,300%,362.00000000,1086,Hyderabad_South
9/3/2014,Salvador  Bass (629),   Nestle Rolo Potz,100%,245.00000000,245,Goa_West
9/3/2014,Cassandra  Franklin (999), Nestle Kit Kat Cone,100%,250.00000000,250,Delhi_North
9/3/2014,Max  Rodgers (578), Nestle Kit Kat Cone,200%,361.00000000,722,Nagpur_West
9/4/2014,Robert  Munoz (448),     Nestle Rolo Potz,2300%,141.00000000,3243,Delhi_North
9/4/2014,Jaime  Pearson (323),     Nestle Aero Mint Potz,1500%,471.00000000,7065,Jodhpur_North
9/4/2014,Shari  Silva (350),    Nestle Aero Mint Potz,300%,231.00000000,693,Mysore_South
9/4/2014,Robert  Munoz (358),       Nestle Rowntree Fruit Pastil,200%,422.00000000,844,Delhi_North
9/4/2014,Dan  Peterson (371),   Nestle Maxibon Cookie,200%,347.00000000,694,Shimla_North
9/4/2014,Brooke  Horton (220),  Nestle Maxibon Cookie,300%,419.00000000,1257,Nainital_North
9/4/2014,Trevor  Jones (290),     Nestle Fab,400%,440.00000000,1760,Pune_West
9/5/2014,Cassandra  Franklin (341),        Nestle Nobbly Bobbly,300%,147.00000000,441,Delhi_North
9/5/2014,Austin  Reynolds (293), Nestle Aero Mint Potz,200%,216.00000000,432,Kolkata_East
9/5/2014,Della  Jensen (693),   Nestle Maxibon Cookie,100%,357.00000000,357,Patna_East
9/5/2014,Bernadette  Page (687),      Nestle Smarties Pop-Up,300%,420.00000000,1260,Delhi_North
9/5/2014,Carla  Mccormick (122),   Nestle Rolo Potz,300%,386.00000000,1158,Varanasi_North
9/6/2014,Elbert  Klein (395),      Nestle Smarties Pop-Up,200%,373.00000000,746,Cochin_South
9/6/2014,Cassandra  Franklin (301),  Nestle Toffee Crumble,300%,457.00000000,1371,Delhi_North
9/6/2014,Shari  Silva (968),      Nestle Smarties Pop-Up,300%,319.00000000,957,Mysore_South
9/6/2014,Jenny  Garcia (801),     Nestle Toffee Crumble,200%,228.00000000,456,Shimla_North
9/6/2014,Bernadette  Page (167),  Nestle Milky Bar Stick,100%,460.00000000,460,Delhi_North
9/6/2014,Drew  Rogers (922),    Nestle Rowntree Fruit Pastil,400%,490.00000000,1960,Delhi_North
9/6/2014,Shari  Silva (603),     Nestle Aero Mint Potz,200%,302.00000000,604,Mysore_South
9/7/2014,Ernest  Davis (470),   Nestle Rolo Potz,200%,369.00000000,738,Mumbai_West
9/7/2014,Jenny  Garcia (630),       Nestle Kit Kat Cone,300%,305.00000000,915,Shimla_North
9/7/2014,Marion  Glover (120),       Nestle Smarties Pop-Up,300%,296.00000000,888,Durgapur_East
9/7/2014,Tracy  Reed (531),   Nestle Toffee Crumble,600%,232.00000000,1392,Agra_North
9/7/2014,Peter  Hodges (639),        Nestle Rowntree Fruit Pastil,200%,288.00000000,576,Shimla_North
9/7/2014,Salvador  Bass (774),       Nestle Fab,300%,372.00000000,1116,Goa_West
9/7/2014,Allan  Ramos (373),   Nestle Nobbly Bobbly,100%,261.00000000,261,Jodhpur_North
9/7/2014,Charlie  Wood (380),     Nestle Maxibon Cookie,200%,381.00000000,762,Agra_North
9/8/2014,Christy  Olson (986),    Nestle Rolo Potz,100%,214.00000000,214,Surat_West
9/8/2014,Colleen  Warren (217),      Nestle Fab,300%,469.00000000,1407,Ahmedabad_West
9/8/2014,Shari  Silva (410),   Nestle Aero Mint Potz,200%,344.00000000,688,Mysore_South
9/9/2014,Guillermo  Potter (305),      Nestle Fab,100%,423.00000000,423,Nainital_North
9/9/2014,Lee  Mack (680), Nestle Milky Bar Stick,400%,156.00000000,624,Delhi_North
9/9/2014,Elaine  Ellis (537),    Nestle Fab,100%,454.00000000,454,Hyderabad_South
9/10/2014,Nellie  Joseph (128),     Nestle Fab,200%,410.00000000,820,Patna_East
9/10/2014,Johanna  Boone (830),     Nestle Fab,200%,372.00000000,744,Mysore_South
9/10/2014,Cassandra  Franklin (568),    Nestle Milky Bar Stick,200%,269.00000000,538,Delhi_North
9/10/2014,Johanna  Boone (536), Nestle Rowntree Fruit Pastil,200%,344.00000000,688,Mysore_South
9/10/2014,Robert  Munoz (118),  Nestle Toffee Crumble,200%,478.00000000,956,Delhi_North
9/10/2014,Sylvester  Morales (870),     Nestle Toffee Crumble,1100%,158.00000000,1738,Mumbai_West
9/10/2014,Patty  Thompson (279),      Nestle Milky Bar Stick,200%,331.00000000,662,Mumbai_West
